gender,age,S1,S2,S3,S4,S5,S6,EX,NR,OP,AG,CN
2,20,0.5966778993606567,0.7320470809936523,0.44561052322387695,0.5608751177787781,0.6527753472328186,0.7228460907936096,1.6,2.5,4.0,2.7,4.0
2,20,0.6749527454376221,0.5977911949157715,0.5201936364173889,0.5606204271316528,0.7138513326644897,0.6729339361190796,3.1,2.9,4.5,4.2,3.6
1,30,0.584110677242279,0.7343407869338989,0.5956889986991882,0.5854078531265259,0.63652104139328,0.6219285130500793,2.9,4.0,4.6,4.2,3.1
2,24,0.36926937103271484,0.5756219029426575,0.48727768659591675,0.5065293908119202,0.6108500361442566,0.5903673768043518,1.6,1.4,5.0,4.6,3.0
2,21,0.5620222687721252,0.6961057186126709,0.5538737177848816,0.5564858913421631,0.6666670441627502,0.6911481618881226,4.4,4.0,2.9,4.6,3.6
2,47,0.6267027854919434,0.6588660478591919,0.4746197462081909,0.4467242360115051,0.6289685964584351,0.6031600832939148,2.8,2.3,3.9,3.1,2.9
2,56,0.665168046951294,0.6869282722473145,0.61334627866745,0.5474107265472412,0.5992123484611511,0.6999170780181885,4.1,3.9,4.0,4.7,4.0
2,51,0.6775320172309875,0.7013149261474609,0.5658162832260132,0.6170461773872375,0.6413639187812805,0.513672947883606,3.2,4.0,4.4,3.7,3.7
1,20,0.621381938457489,0.6549306511878967,0.5570070743560791,0.4345057010650635,0.6321955919265747,0.6026548743247986,1.8,4.2,3.4,3.6,3.9
2,20,0.6029293537139893,0.6176074743270874,0.6314666271209717,0.47939711809158325,0.6036651730537415,0.6277719736099243,3.3,2.9,2.8,3.2,2.3
2,19,0.6867892742156982,0.6633605360984802,0.6443666815757751,0.5547997951507568,0.7246811985969543,0.7129387855529785,1.8,1.3,3.1,3.8,3.8
1,32,0.4803083837032318,0.6139858961105347,0.6394891142845154,0.6114768385887146,0.642385721206665,0.6213781237602234,2.8,2.1,3.9,3.6,3.5
1,24,0.6087713241577148,0.643359363079071,0.6095576882362366,0.5681656002998352,0.6829441785812378,0.7000633478164673,3.8,2.6,3.8,4.6,3.4
1,24,0.6087713241577148,0.643359363079071,0.6095576882362366,0.5681656002998352,0.6829441785812378,0.7000633478164673,3.8,2.6,3.8,4.6,3.4
1,33,0.6010903716087341,0.6029388308525085,0.5614196062088013,0.5430594086647034,0.580303966999054,0.6222434043884277,2.2,2.2,4.2,2.5,3.3
1,26,0.6529252529144287,0.6394438147544861,0.48463955521583557,0.576187014579773,0.6760814189910889,0.6771075129508972,2.9,3.1,4.1,4.0,3.3
1,32,0.547307014465332,0.6929826736450195,0.6394891142845154,0.6114768385887146,0.6330828070640564,0.6404106616973877,3.8,4.6,4.6,5.0,4.4
2,35,0.5571606755256653,0.7089025974273682,0.578270435333252,0.5709967613220215,0.6743731498718262,0.5720351934432983,3.1,3.7,2.7,4.2,4.2
1,22,0.6549279689788818,0.7035837173461914,0.5783302783966064,0.6465461850166321,0.5818120241165161,0.6922117471694946,2.8,3.0,4.7,2.2,3.6
1,52,0.6013171076774597,0.624697208404541,0.6305030584335327,0.6206926107406616,0.6372389197349548,0.6427397131919861,3.2,2.9,3.7,3.9,3.4
2,46,0.6321893930435181,0.652227520942688,0.4667101502418518,0.49739861488342285,0.6780614256858826,0.6848668456077576,2.5,1.5,4.5,1.6,3.6
2,30,0.5463712215423584,0.6030862927436829,0.6243811845779419,0.3592211604118347,0.6227109432220459,0.6429744958877563,4.0,4.4,4.2,3.8,4.2
2,24,0.7110733389854431,0.6700011491775513,0.6664496660232544,0.5564450621604919,0.7246811985969543,0.7615896463394165,4.2,3.5,4.5,4.9,3.8
2,25,0.5745816230773926,0.6941777467727661,0.6309340000152588,0.6059890389442444,0.6413639187812805,0.6379678249359131,2.3,1.2,3.8,4.7,2.2
2,28,0.584110677242279,0.7415368556976318,0.6300897002220154,0.6235872507095337,0.5524107217788696,0.6323495507240295,1.7,2.7,3.7,4.3,4.5
1,40,0.6321893930435181,0.6567076444625854,0.5861855149269104,0.561233401298523,0.6223627328872681,0.7426810264587402,1.8,2.4,5.0,2.9,3.4
1,32,0.6776255369186401,0.6914851069450378,0.5930022597312927,0.5997471809387207,0.6014572978019714,0.7133486866950989,2.1,2.8,3.9,2.3,2.2
2,50,0.6148772239685059,0.7000343799591064,0.5600614547729492,0.5513885617256165,0.6785794496536255,0.5685787796974182,2.4,3.6,3.7,4.3,3.8
2,21,0.5857154726982117,0.659016489982605,0.5969094634056091,0.4643508791923523,0.6948995590209961,0.702115535736084,2.3,2.5,4.1,4.5,4.3
1,20,0.6568852066993713,0.6202981472015381,0.5698801875114441,0.618932843208313,0.6111193299293518,0.5845677256584167,1.6,2.9,4.6,3.4,1.9
2,53,0.47824862599372864,0.713649570941925,0.659796953201294,0.5994102358818054,0.5524107217788696,0.5685787796974182,3.4,2.3,4.1,4.7,3.1
1,18,0.58503258228302,0.6458674073219299,0.5841601490974426,0.6253641247749329,0.5934422612190247,0.7447128295898438,2.3,3.6,3.9,4.2,2.8
2,55,0.6020291447639465,0.6589014530181885,0.5435410737991333,0.5830762982368469,0.6920292377471924,0.6427397131919861,2.6,3.9,4.1,4.1,2.9
2,32,0.6238462924957275,0.6993619799613953,0.6254845261573792,0.5939673185348511,0.5524107217788696,0.6440088748931885,4.0,2.3,4.3,3.8,3.7
2,21,0.6251352429389954,0.6369782090187073,0.6325758099555969,0.6131580471992493,0.5656150579452515,0.5601841807365417,3.1,3.3,3.4,3.3,2.9
1,25,0.6251352429389954,0.5573773980140686,0.5202534794807434,0.513495922088623,0.6649608016014099,0.6536778211593628,3.6,2.6,3.4,4.2,3.3
1,57,0.6019909381866455,0.7318710088729858,0.5268945693969727,0.5515100955963135,0.6461696624755859,0.632994532585144,2.3,5.0,4.6,3.1,4.0
2,34,0.6010903716087341,0.6735043525695801,0.5517352819442749,0.5415077805519104,0.6475011110305786,0.6666439771652222,3.5,4.4,4.0,5.0,3.4
2,40,0.6354081630706787,0.6706830263137817,0.5501258373260498,0.47681328654289246,0.6656421422958374,0.6440275311470032,2.6,4.1,4.9,3.9,4.3
1,51,0.6230271458625793,0.6841370463371277,0.6040517687797546,0.5678577423095703,0.6639909148216248,0.6579207181930542,4.4,3.8,4.0,4.7,3.8
1,35,0.5556423664093018,0.715777575969696,0.5238271951675415,0.5211217403411865,0.6373546123504639,0.6630325317382812,4.3,2.6,4.5,3.8,2.7
2,24,0.584110677242279,0.7004040479660034,0.6470597386360168,0.6262220740318298,0.6843795776367188,0.5685787796974182,4.3,3.6,4.5,4.7,3.6
1,20,0.4205980896949768,0.6354533433914185,0.5070266723632812,0.6642574667930603,0.6430721879005432,0.4992183744907379,3.7,3.9,4.2,3.5,2.5
2,34,0.6178252100944519,0.6798413395881653,0.5688278079032898,0.5778570175170898,0.7130541801452637,0.6642113327980042,4.2,2.2,4.7,4.8,2.9
1,23,0.6012977361679077,0.6622798442840576,0.528854489326477,0.5098212957382202,0.6426776647567749,0.6655604243278503,4.2,4.1,3.4,4.3,4.0
2,20,0.5813133716583252,0.6503685116767883,0.6426341533660889,0.6475566625595093,0.5656150579452515,0.6362783312797546,4.4,1.6,4.3,4.9,2.8
2,32,0.6251352429389954,0.6091448664665222,0.5779669880867004,0.41308286786079407,0.5656150579452515,0.42584851384162903,3.0,2.6,4.2,5.0,5.0
2,21,0.7051455974578857,0.6660844087600708,0.5743833184242249,0.5007716417312622,0.5524107217788696,0.6876399517059326,3.4,3.0,3.8,3.8,3.0
2,41,0.590335488319397,0.6933796405792236,0.5956180691719055,0.530755341053009,0.7243710160255432,0.7056637406349182,4.1,3.0,4.8,3.7,1.3
2,22,0.5833756327629089,0.6731628179550171,0.5405813455581665,0.7354922294616699,0.6701700687408447,0.6214282512664795,2.7,1.8,3.6,4.0,4.7
2,44,0.5859560966491699,0.6603636145591736,0.4792419672012329,0.4887109398841858,0.6413639187812805,0.6177487969398499,4.3,3.9,4.0,4.3,2.7
1,32,0.5610496997833252,0.6002148985862732,0.601004958152771,0.6146236658096313,0.6066131591796875,0.5496459007263184,3.6,2.8,4.7,3.1,4.3
2,23,0.7006356716156006,0.7565207481384277,0.6626821756362915,0.7047539949417114,0.640326201915741,0.7355098724365234,2.8,3.0,4.8,3.8,4.0
1,25,0.5254035592079163,0.6442055106163025,0.5658682584762573,0.5207191109657288,0.6256802082061768,0.5685787796974182,3.3,4.6,3.4,4.3,3.0
2,53,0.36926937103271484,0.6075651049613953,0.6073342561721802,0.5964515209197998,0.6738782525062561,0.7487314939498901,1.7,3.3,4.2,3.5,4.5
2,62,0.6341886520385742,0.639785647392273,0.6394891142845154,0.5570333003997803,0.6221148371696472,0.7006102800369263,3.7,3.6,4.8,4.2,3.6
1,39,0.6298068761825562,0.7262445688247681,0.48357823491096497,0.5337081551551819,0.648144006729126,0.6262350678443909,1.5,2.2,4.3,4.5,3.1
1,19,0.6586498618125916,0.6329179406166077,0.5577066540718079,0.5498729944229126,0.589745283126831,0.5958831906318665,3.4,1.4,4.9,4.1,3.0
2,30,0.6029293537139893,0.639785647392273,0.6394891142845154,0.5772675275802612,0.6648143529891968,0.5908826589584351,4.0,4.1,5.0,4.2,4.7
1,21,0.5071325898170471,0.6722087860107422,0.6100068092346191,0.6196870803833008,0.6413639187812805,0.5685787796974182,3.6,3.3,3.9,4.1,4.0
2,45,0.5551156997680664,0.6608537435531616,0.6042493581771851,0.5988587737083435,0.664652407169342,0.5957814455032349,3.1,4.2,5.0,4.5,3.9
2,19,0.6251352429389954,0.731895923614502,0.5730032920837402,0.5837063789367676,0.6619617342948914,0.6404106616973877,3.0,2.8,3.0,4.2,3.6
1,33,0.5903618931770325,0.635295569896698,0.5976736545562744,0.6159474849700928,0.5237787961959839,0.7487314939498901,3.9,1.1,4.7,4.2,2.0
2,24,0.6447734236717224,0.6347622871398926,0.5236143469810486,0.5406869649887085,0.6488630771636963,0.5685787796974182,3.9,3.1,3.8,4.7,3.4
2,31,0.5474931597709656,0.6189202666282654,0.5203609466552734,0.6137832403182983,0.7000291347503662,0.6167348623275757,3.7,2.4,3.8,4.5,3.1
2,31,0.6527284383773804,0.7602972984313965,0.5452872514724731,0.5530880093574524,0.5989553928375244,0.603133499622345,2.5,1.5,4.4,3.9,2.4
1,34,0.6372918486595154,0.6613912582397461,0.5914341807365417,0.5245176553726196,0.6159912347793579,0.6257867813110352,2.5,2.9,2.8,3.2,3.0
1,46,0.5748753547668457,0.6770393252372742,0.6404496431350708,0.5861337780952454,0.6413639187812805,0.5685787796974182,3.9,3.8,4.0,3.7,3.0
2,24,0.563793420791626,0.6876276135444641,0.5997744798660278,0.6946728229522705,0.6115586161613464,0.6632211208343506,4.8,3.3,4.9,4.9,4.3
2,30,0.6946966648101807,0.6826856732368469,0.48206907510757446,0.47499948740005493,0.6922285556793213,0.6404513716697693,3.8,3.7,4.2,4.0,3.6
1,18,0.5649601221084595,0.7215885519981384,0.6313657760620117,0.6055938005447388,0.5741754770278931,0.7459586262702942,1.5,2.4,4.5,1.4,3.2
2,20,0.5598683953285217,0.7226756811141968,0.5520913004875183,0.5617578029632568,0.6413639187812805,0.6037616729736328,4.1,2.6,4.6,4.4,3.6
1,21,0.5640150308609009,0.6240487098693848,0.6169505715370178,0.7014200687408447,0.8096253275871277,0.7500629425048828,3.9,2.7,4.3,3.8,2.6
2,21,0.5686195492744446,0.6225296258926392,0.5730032920837402,0.5837063789367676,0.6413639187812805,0.5685787796974182,3.5,2.9,3.1,3.8,3.9
1,19,0.6121360659599304,0.6984868049621582,0.5769262313842773,0.6465461850166321,0.7107354402542114,0.6823951601982117,2.4,3.6,2.9,3.7,3.3
1,57,0.6153165102005005,0.6968517899513245,0.5601518154144287,0.6614155769348145,0.7005642056465149,0.6279970407485962,2.3,3.8,4.8,3.3,4.1
2,21,0.620042622089386,0.6614574790000916,0.6019068956375122,0.5446532368659973,0.531650960445404,0.6990771293640137,4.8,3.3,3.5,4.8,2.7
2,21,0.7051455974578857,0.6660844087600708,0.5743833184242249,0.5007716417312622,0.5524107217788696,0.6876399517059326,2.6,2.2,3.0,4.6,4.2
2,18,0.6216764450073242,0.7104921936988831,0.5675380229949951,0.5523022413253784,0.7520720362663269,0.6556826829910278,1.7,1.9,4.6,3.5,3.4
1,57,0.5916250348091125,0.7581347823143005,0.5670551061630249,0.6451670527458191,0.6637371778488159,0.6337341070175171,2.9,3.2,4.4,4.3,3.6
2,31,0.6685218214988708,0.6816580891609192,0.58098304271698,0.6592057943344116,0.7079416513442993,0.5702232718467712,4.7,3.8,4.2,5.0,2.7
1,20,0.5061075687408447,0.712218165397644,0.589809775352478,0.5043655037879944,0.5013900399208069,0.6408505439758301,1.8,2.5,4.1,3.6,2.4
1,35,0.5608069896697998,0.6441810131072998,0.5701344013214111,0.6512393355369568,0.676238477230072,0.6150500774383545,1.9,3.3,3.8,4.2,4.0
1,38,0.6109808087348938,0.6265431046485901,0.5243620276451111,0.543457567691803,0.5938097834587097,0.6496062874794006,1.7,1.6,4.5,2.4,2.6
1,40,0.6543183326721191,0.7415368556976318,0.6157612204551697,0.6211400032043457,0.7060176730155945,0.6520532369613647,3.9,4.0,3.6,3.9,3.4
2,57,0.5680267810821533,0.6847129464149475,0.6300897002220154,0.5932502150535583,0.7060176730155945,0.6244620084762573,4.5,3.2,4.5,4.6,4.0
1,60,0.6523435115814209,0.7080507278442383,0.621797502040863,0.65790855884552,0.6510877013206482,0.6823709607124329,3.3,2.3,3.7,4.2,3.1
1,34,0.6154634356498718,0.632027268409729,0.5143612027168274,0.5237104296684265,0.6422123908996582,0.6520532369613647,4.1,2.4,4.6,3.8,1.9
2,40,0.6321893930435181,0.6274251937866211,0.5978823304176331,0.6053045392036438,0.6413639187812805,0.656568706035614,3.1,2.9,3.0,4.0,3.5
2,29,0.5518912672996521,0.6973237991333008,0.4976339340209961,0.5385652780532837,0.568811297416687,0.5656177997589111,2.6,1.7,3.7,3.6,3.2
2,37,0.5242863893508911,0.6863670945167542,0.6474222540855408,0.6299590468406677,0.6259241104125977,0.6683278679847717,2.7,3.1,4.2,4.2,3.1
1,39,0.5786860585212708,0.7359591126441956,0.6394891142845154,0.6114768385887146,0.6330828070640564,0.5509992837905884,1.2,3.4,4.1,4.1,3.7
2,66,0.5415369272232056,0.5942739248275757,0.6115743517875671,0.6530948877334595,0.6723261475563049,0.5419514179229736,4.8,4.8,4.6,5.0,5.0
2,20,0.6693835258483887,0.7131108045578003,0.5448410511016846,0.508809506893158,0.6945645809173584,0.686873197555542,1.7,2.3,4.2,3.5,3.2
1,19,0.6471786499023438,0.5622411370277405,0.5614980459213257,0.5765559673309326,0.6207883358001709,0.5685787796974182,4.4,2.8,4.9,3.5,2.4
1,23,0.6750367879867554,0.7250787615776062,0.5993282794952393,0.574634313583374,0.7350220680236816,0.6935819387435913,2.7,3.6,3.8,4.5,4.5
1,49,0.6795381307601929,0.6083514094352722,0.6074652075767517,0.5741932988166809,0.6402443647384644,0.5599706768989563,3.7,2.0,1.9,3.1,1.9
2,33,0.4859772324562073,0.7294154167175293,0.6394891142845154,0.6921402215957642,0.6273614168167114,0.6565667986869812,4.3,3.1,4.1,4.4,3.3
2,37,0.6010903716087341,0.6226272583007812,0.5523632764816284,0.5741932988166809,0.6413639187812805,0.6680553555488586,2.0,3.1,2.9,3.0,2.7
2,18,0.5982332229614258,0.5832445025444031,0.5715674161911011,0.543908417224884,0.6126731634140015,0.6629135608673096,2.4,2.8,3.1,4.1,3.8
1,32,0.5254035592079163,0.6286160349845886,0.5530490875244141,0.4927937388420105,0.5524107217788696,0.6346858739852905,3.1,3.3,5.0,2.2,2.6
2,27,0.6281612515449524,0.6062153577804565,0.5250362157821655,0.5242541432380676,0.6902899742126465,0.7055900692939758,4.2,2.2,5.0,4.2,2.0
1,24,0.6084526181221008,0.7414528131484985,0.4792419672012329,0.5518730282783508,0.5524107217788696,0.5756865739822388,3.2,3.5,4.0,4.2,4.0
1,35,0.6655033230781555,0.5676047205924988,0.487649530172348,0.6025161743164062,0.6413639187812805,0.7006102800369263,2.4,3.7,3.9,3.6,2.5
2,26,0.6164650917053223,0.680049479007721,0.5743175745010376,0.5757191777229309,0.5624146461486816,0.6990771293640137,2.1,2.9,4.2,3.9,3.1
1,31,0.6751068830490112,0.5957454442977905,0.6018918752670288,0.5751498937606812,0.6130801439285278,0.6803125739097595,2.0,3.0,4.9,3.2,3.1
2,30,0.5271594524383545,0.6453002095222473,0.4900340735912323,0.5252438187599182,0.5868383646011353,0.6663035750389099,3.2,2.3,4.5,3.7,4.0
2,54,0.5254035592079163,0.6571943759918213,0.6394891142845154,0.6114768385887146,0.5524107217788696,0.6565667986869812,3.3,2.7,4.8,4.1,4.1
2,20,0.6076847314834595,0.6783640384674072,0.5209685564041138,0.5400179624557495,0.721129298210144,0.7095940113067627,2.8,3.3,3.4,2.9,2.9
2,19,0.581981360912323,0.6770393252372742,0.6199520826339722,0.6241016387939453,0.6903483867645264,0.6794866323471069,2.7,2.4,4.7,3.5,4.0
2,45,0.6562851667404175,0.6901350617408752,0.6394261717796326,0.43879541754722595,0.7243710160255432,0.6204150915145874,1.9,2.6,2.5,4.7,4.0
1,34,0.47383707761764526,0.7153056859970093,0.4165061116218567,0.3980700969696045,0.5962942838668823,0.7615896463394165,4.2,3.2,4.3,4.5,2.9
2,33,0.6836201548576355,0.6650551557540894,0.6626073122024536,0.6553403735160828,0.6780193448066711,0.6257815957069397,2.1,3.8,4.0,4.5,4.3
2,48,0.652364194393158,0.6997606754302979,0.6286163330078125,0.6493759155273438,0.6185575127601624,0.5833539962768555,2.4,3.2,3.0,3.7,4.2
2,41,0.47824862599372864,0.7095062732696533,0.570319652557373,0.49242085218429565,0.5854041576385498,0.6379678249359131,2.4,3.9,4.5,4.6,4.5
2,36,0.6080621480941772,0.6535233855247498,0.5997744798660278,0.6040503978729248,0.6243817806243896,0.5929509401321411,4.2,4.2,4.0,4.4,3.6
1,59,0.5254035592079163,0.685509443283081,0.6394261717796326,0.6475566625595093,0.7222640514373779,0.6096876263618469,2.9,4.9,4.2,4.2,4.1
2,48,0.6196551322937012,0.6292038559913635,0.48172205686569214,0.6047706604003906,0.5955671072006226,0.6350449323654175,3.2,3.1,4.6,3.2,4.2
1,20,0.6447012424468994,0.6494987607002258,0.6898353099822998,0.674824595451355,0.5872796773910522,0.5344908237457275,2.6,3.7,3.8,3.8,2.8
2,20,0.5114767551422119,0.605936586856842,0.6174011826515198,0.5213107466697693,0.5170558094978333,0.5926645994186401,2.7,2.6,4.1,2.9,3.7
2,40,0.5998374223709106,0.6179572343826294,0.5071660876274109,0.5349138379096985,0.6389132738113403,0.779817521572113,3.7,2.5,5.0,4.4,3.4
2,20,0.606583833694458,0.6754817962646484,0.45465296506881714,0.45173439383506775,0.6114888787269592,0.6256462335586548,3.5,2.7,3.9,3.7,1.3
1,25,0.5629536509513855,0.7301619052886963,0.5613386631011963,0.5706804990768433,0.6098191738128662,0.5821124911308289,3.6,4.8,4.3,4.4,4.9
2,61,0.6251352429389954,0.6623151302337646,0.5380804538726807,0.538056492805481,0.5919625163078308,0.682908296585083,3.5,1.9,3.6,4.9,4.1
2,21,0.6029293537139893,0.6837267875671387,0.5997744798660278,0.5598813891410828,0.6111857891082764,0.5685787796974182,3.9,3.0,4.3,4.7,3.1
2,24,0.5631891489028931,0.6689099073410034,0.6437532901763916,0.6255022287368774,0.5620875954627991,0.6447461843490601,4.0,3.0,4.9,4.5,2.6
2,25,0.5881564617156982,0.6054879426956177,0.4792419672012329,0.5518730282783508,0.6443248987197876,0.5785692930221558,1.5,3.4,3.3,2.2,4.0
1,22,0.6238244771957397,0.6702621579170227,0.6022244691848755,0.6601849794387817,0.6861368417739868,0.6363992691040039,3.4,3.6,3.8,4.5,3.2
2,30,0.6883885860443115,0.6714187860488892,0.6526163220405579,0.5845445394515991,0.6027774214744568,0.6344966888427734,2.3,3.2,3.9,3.7,4.9
1,43,0.5913254618644714,0.7459753155708313,0.7010774612426758,0.6126246452331543,0.6410329341888428,0.5939297676086426,4.0,3.3,4.6,4.4,2.6
1,60,0.5697571635246277,0.6534749865531921,0.6044241786003113,0.5857186913490295,0.6085538864135742,0.5685787796974182,4.1,1.9,5.0,4.1,1.4
1,40,0.5861040353775024,0.7581347823143005,0.5193161368370056,0.4913088083267212,0.6495137810707092,0.6871102452278137,2.2,2.5,4.0,3.7,3.7
1,22,0.5285976529121399,0.6552956104278564,0.577782392501831,0.6040503978729248,0.6327917575836182,0.5679143667221069,2.6,3.5,3.6,3.6,4.0
1,30,0.6622901558876038,0.7217510938644409,0.6437532901763916,0.6255022287368774,0.5860208868980408,0.6797500848770142,4.0,3.4,4.5,3.6,3.6
1,45,0.5803238153457642,0.6863030195236206,0.4973941445350647,0.5607030391693115,0.7331958413124084,0.664546549320221,3.3,3.4,3.3,3.8,4.2
2,30,0.6907420754432678,0.6772096157073975,0.7323689460754395,0.708568274974823,0.6864875555038452,0.6790207624435425,3.8,2.3,4.2,4.1,3.5
1,23,0.5881564617156982,0.6482356786727905,0.4792419672012329,0.4895608723163605,0.6570042371749878,0.5848298668861389,2.2,2.6,3.6,3.7,1.3
1,30,0.5743036866188049,0.6461652517318726,0.571060299873352,0.6309249401092529,0.6167033314704895,0.57062166929245,4.0,4.1,4.7,4.1,3.6
2,63,0.6599408984184265,0.6687684059143066,0.5023410320281982,0.5106048583984375,0.5944374203681946,0.6526381373405457,2.8,4.4,3.2,4.2,3.3
1,19,0.5616409778594971,0.6226475238800049,0.5786154866218567,0.6059178709983826,0.6120765209197998,0.608082115650177,4.6,3.1,4.5,4.4,3.1
1,18,0.6037945747375488,0.6752007007598877,0.6481848955154419,0.7162532806396484,0.6812610626220703,0.6776842474937439,2.5,2.1,4.5,3.8,3.3
1,41,0.6502270698547363,0.6974780559539795,0.6300897002220154,0.6235872507095337,0.6118209958076477,0.706292986869812,3.2,3.9,4.8,3.8,2.4
1,43,0.6029293537139893,0.6621614098548889,0.4792419672012329,0.504016101360321,0.5524107217788696,0.6444217562675476,3.0,1.3,4.3,2.0,3.0
1,22,0.6087383031845093,0.6638994812965393,0.47791075706481934,0.4582539200782776,0.653249979019165,0.6301566362380981,2.8,3.1,3.7,4.0,4.3
2,33,0.6867892742156982,0.5896704196929932,0.6664496660232544,0.6955887079238892,0.6739429235458374,0.6878827810287476,2.0,1.9,4.9,2.9,3.6
1,34,0.5950934290885925,0.5793348550796509,0.6473512053489685,0.5940206050872803,0.6959003210067749,0.6727516055107117,2.7,2.4,3.8,2.9,2.7
1,20,0.6585911512374878,0.581425130367279,0.5730032920837402,0.5847651958465576,0.6259287595748901,0.6711591482162476,2.5,2.2,4.5,3.2,3.4
2,52,0.6632636785507202,0.7155174016952515,0.5730032920837402,0.5384534597396851,0.6387620568275452,0.6465759873390198,4.5,4.0,4.8,4.8,4.2
2,22,0.5839337706565857,0.6575273275375366,0.46040186285972595,0.4629921317100525,0.5825403332710266,0.6364431977272034,3.9,2.3,3.3,3.3,3.7
2,21,0.36926937103271484,0.639785647392273,0.6394891142845154,0.6114768385887146,0.6413639187812805,0.5756865739822388,3.4,2.7,2.4,3.7,2.4
2,21,0.6568659543991089,0.6853357553482056,0.5249126553535461,0.5632981657981873,0.613913357257843,0.6780951619148254,5.0,2.8,4.6,5.0,5.0
1,32,0.6749914884567261,0.6270831227302551,0.5656582713127136,0.6996779441833496,0.6703921556472778,0.6023065447807312,4.1,2.6,4.6,3.6,2.3
1,33,0.5694965124130249,0.5886577367782593,0.6394891142845154,0.6114768385887146,0.6413639187812805,0.5679143667221069,1.6,2.2,3.7,3.6,2.1
1,31,0.5686195492744446,0.6604345440864563,0.5279864072799683,0.5396729707717896,0.6680301427841187,0.6646537780761719,4.2,4.2,4.3,4.4,3.2
1,20,0.5254035592079163,0.6756013035774231,0.46277064085006714,0.44998598098754883,0.6628333330154419,0.5900226831436157,1.2,1.6,4.2,3.9,3.7
2,28,0.5895729064941406,0.6889774203300476,0.5017980337142944,0.5518556833267212,0.6175847053527832,0.5685787796974182,2.5,2.3,4.4,4.6,3.9
1,39,0.5990818738937378,0.7168846130371094,0.632719874382019,0.6369960308074951,0.5524107217788696,0.6416725516319275,2.1,3.1,4.8,3.5,2.7
2,28,0.6251352429389954,0.6990639567375183,0.539863646030426,0.5080814361572266,0.6804344654083252,0.6465822458267212,2.4,2.6,3.2,3.6,4.0
2,22,0.6053167581558228,0.72068852186203,0.46981531381607056,0.43879541754722595,0.6396504640579224,0.6361803412437439,3.0,2.4,2.8,3.1,2.9
2,21,0.6461502313613892,0.6941617131233215,0.62796950340271,0.5564858913421631,0.5996394157409668,0.567797064781189,4.4,3.3,3.5,4.6,4.7
1,21,0.6251352429389954,0.6431156992912292,0.6734274625778198,0.6835960149765015,0.6119552850723267,0.688687264919281,2.8,2.1,3.9,4.1,3.5
2,37,0.5819078087806702,0.5963805317878723,0.505334198474884,0.48017892241477966,0.6387403011322021,0.6243838667869568,3.3,2.7,4.3,4.5,4.2
1,28,0.5848491787910461,0.5960798263549805,0.6916773319244385,0.4908895492553711,0.5659897327423096,0.5961872339248657,1.3,4.6,4.7,4.4,2.5
1,49,0.5833337306976318,0.6877905130386353,0.5841498970985413,0.5069823265075684,0.569644570350647,0.5664641261100769,3.2,3.8,4.9,5.0,4.2
2,36,0.5332927107810974,0.6756013035774231,0.5484573245048523,0.6211400032043457,0.5584723353385925,0.5340256094932556,2.4,3.4,4.6,3.8,3.9
2,35,0.6982079148292542,0.7443415522575378,0.5191295146942139,0.4093782305717468,0.6293014287948608,0.5722633004188538,3.1,2.3,3.0,3.2,2.5
2,26,0.6776255369186401,0.6698042154312134,0.6305897235870361,0.6190102696418762,0.7246811985969543,0.642769455909729,2.1,3.7,4.6,1.5,3.1
1,45,0.5556423664093018,0.6875948905944824,0.4031227231025696,0.5164885520935059,0.5524107217788696,0.6424647569656372,1.9,1.8,3.4,3.2,3.2
1,23,0.621475338935852,0.620328426361084,0.5110313892364502,0.5239940881729126,0.6791496872901917,0.6565667986869812,3.0,2.3,4.3,3.4,3.4
2,47,0.6776643395423889,0.6445865035057068,0.49264761805534363,0.5177200436592102,0.5472809672355652,0.6017600893974304,4.4,3.9,4.4,4.3,2.6
2,22,0.6765738725662231,0.752303957939148,0.6916773319244385,0.7044131755828857,0.5881056785583496,0.724907636642456,3.6,3.1,4.6,3.7,2.4
1,51,0.6029293537139893,0.6601155996322632,0.57069331407547,0.5826283693313599,0.6238003969192505,0.657254159450531,2.9,3.1,4.4,3.4,3.6
1,20,0.6442848443984985,0.6836699843406677,0.6508277058601379,0.5313752889633179,0.6400518417358398,0.6545993089675903,4.7,2.3,4.9,4.0,2.7
2,33,0.6057609915733337,0.7116408944129944,0.6456343531608582,0.6401626467704773,0.7313012480735779,0.7052668333053589,3.7,3.4,3.5,3.7,3.8
2,29,0.6171525120735168,0.6927617788314819,0.614192008972168,0.5555784106254578,0.5788259506225586,0.7447128295898438,4.7,4.2,2.9,4.8,4.6
2,19,0.6268680095672607,0.6950490474700928,0.6534148454666138,0.661858081817627,0.6399362087249756,0.6089663505554199,2.7,2.1,3.8,4.6,3.8
2,34,0.6251352429389954,0.7581347823143005,0.5304574370384216,0.4915562570095062,0.6656100749969482,0.5852357149124146,3.9,4.6,4.2,4.9,4.5
1,21,0.6370133757591248,0.684873640537262,0.5503634810447693,0.45780283212661743,0.5656150579452515,0.6969658136367798,3.1,3.0,3.9,4.5,3.1
1,48,0.6609638929367065,0.6641519665718079,0.5548810958862305,0.531877875328064,0.588232159614563,0.7487314939498901,2.7,2.5,4.8,3.8,3.2
2,28,0.6451424360275269,0.5936187505722046,0.5110313892364502,0.5239940881729126,0.6643099188804626,0.6677404642105103,2.4,2.1,3.6,2.4,4.7
